Hour_of_Day,Amount,V1,V2,V3,V4,V5,Merchant_Type,Location_Distance,Transaction_Frequency,Is_International,Device_Type,Class
20,33.93095235015184,0.44088101139447555,-0.086336435,-0.18664781,-1.616509786,0.10939647148495081,Electronics,31.33799555548495,2,0,Desktop,0
19,102.39967910187227,0.1455224922103618,0.13338350848658456,1.1796844936508522,1.136074630595519,0.6784901527124055,Travel,1.4032415134953125,2,0,POS,0
0,554.7425825305137,0.5983644168137222,-3.062145941,0.005966998,0.3088676323266306,3.4218199951956856,Electronics,171.07000497683921,8,1,Desktop,1
6,367.07749964490944,0.5576562181464151,-5.144877531,-2.233238161,1.4400989538841438,-0.300837143,Online,241.71324812626298,5,1,Desktop,1
1,2675.7120923483526,0.9918017014837107,-2.588587412,-3.031671255,0.21501290016311414,-2.740823138,Online,33.84777528932368,6,0,Mobile,1
8,123.20988393608674,0.2664460756186423,0.6966765747648956,0.20684658356447344,1.290081157043634,1.1917601211469642,Retail,35.37935911266292,0,0,Mobile,0
3,291.22837892316693,0.3639616663843457,-2.254616895,-1.659137119,2.0312663043949084,3.0430399884962336,Online,454.2046266,11,1,Mobile,1
1,762.7789636,0.11830603973103192,-1.095488575,-0.462072174,2.6925547398979433,0.5877294234605152,Travel,0,8,1,Desktop,1
18,68.63180654694759,-0.138417852,-1.044785538,-1.454422583,-1.613185982,2.0520795183370004,Online,0.8627322385347166,1,0,POS,0
14,148.22821946285407,-0.911797882,0.035646791,1.0407528575112945,-1.825666267,0.8100651262553572,Retail,8.204873911535108,0,0,POS,0
1,12.18978096,-0.071073471,-0.259487878,-1.694138558,2.423788625487742,-2.921569748,Online,225.34360189957457,8,0,Mobile,1
7,33.537788180903654,0.24126737526553343,-0.957806435,0.054659971,1.0128080096704857,0.028735277,Food,24.795182684198345,1,0,Desktop,0
3,36.29173890597537,0.402164557,0.8858407471328126,-0.832930215,-0.050831318,-0.91655156,Electronics,6.144973110562628,1,0,Desktop,0
14,32.34704529940992,0.1802847729902364,1.3359605561206054,-0.277384706,1.0996962118804638,1.5302566961290138,Travel,7.738383279949868,3,0,Desktop,0
4,4.893562847979913,-0.520963108,-1.597728386,-1.194207051,3.8504474649536404,-0.279007583,Online,45.01087860275169,10,1,Mobile,1
14,5289.634491961371,-0.098669205,-3.431455563,-1.459908631,0.5898822624826414,2.277710975636682,Online,378.05840704027486,6,1,Mobile,1
5,109.05225690109376,-0.553646485,0.5749566828332526,-0.21586175,1.5670010163427355,0.8827713067941458,Electronics,23.408258432588667,1,1,Mobile,0
12,74.72786620552053,0.3132239910065639,0.35321677280416497,1.3862914245533249,-0.544379589,1.3215497051568867,Food,2.8830816210973587,1,0,Desktop,0
17,83.77595210503348,-0.221128228,0.694774171,-1.75004197,1.0003622176754838,-0.403173665,Retail,4.568412235699595,0,0,Mobile,0
20,233.8138080750378,0.18056093819747002,2.073709431489805,0.1845617010613343,0.9594915023854593,-0.447040086,Food,1.4540558349699422,1,0,POS,0
13,66.22783500665035,1.0008030433825523,0.16704655337656374,-0.785466067,0.065034515,0.20166797445578635,Retail,29.115774732128376,0,0,POS,0
10,138.11975422437837,-0.70935891,-1.192224849,1.3364899898343827,0.06666271,-1.810679517,Retail,5.684588757648284,0,1,POS,0
0,16929.231437665752,1.0690152937783437,-2.79690089,-1.967146453,2.955766080539798,-0.934692142,Travel,662.4717435428335,6,0,Mobile,1
1,402.4545722590236,0.085626008,-2.685213247,-2.67598136,2.3076977605378968,1.8311335573231617,Travel,130.04493992421584,8,0,Mobile,1
21,430.3953872019942,1.5401719074481108,-0.775525402,-1.889074078,1.6983739754438245,1.243411662104352,Online,117.46594346588344,14,1,Mobile,1
8,4.786695599679287,-0.30451243,-1.420707058,-1.08224751,3.6828330102950333,-2.232333063,Online,68.23240538262125,4,1,Mobile,1
23,221.93671747259296,0.6951645831510663,-0.409067834,2.775622457576957,-0.382140808,0.9948246770143582,Electronics,5.074869320685326,0,0,Mobile,0
0,208.41976624303342,0.013110460112868465,-5.318731717,-3.400987475,2.3238860907992493,-0.112620067,Travel,352.4693785374394,12,1,Mobile,1
21,64.34971491183136,-1.388304508,0.5474127920641301,-1.199116135,-1.588340046,0.6348357733216121,Online,42.28633835764068,0,0,Mobile,0
17,341.45841781670856,-1.101461697,0.6210868433494534,-1.275817705,1.629761703994994,-2.293962638,Online,177.0311231518415,11,1,Mobile,1
1,1179.3261679995087,2.066695269751718,-3.538579413,-2.992649664,1.704526824749395,-0.04584201,Electronics,197.00603445675338,7,1,Mobile,1
10,62.47480402683026,-0.432694461,0.4519549545219488,0.009631923,-0.228098236,0.3925713400839369,Retail,12.330647070977427,0,0,Mobile,0
5,38.63128564,-2.220256315,-0.547832853,-0.483364879,0.2967750189178912,-0.535477073,Food,53.78186503515367,0,0,Desktop,0
1,5.128338231245487,-0.033989174,-4.446348285,-2.145346775,0.018742088115864197,-0.088629049,Online,98.56939326020664,12,1,Mobile,1
17,41.29969558716402,-1.092336298,0.4342359392005308,-0.172192616,1.0253160630177611,0.700800093,Retail,13.479966899716572,1,1,POS,0
4,564.5027462695914,0.15845423720376778,-2.905081244,-1.318061047,1.3458705895023066,0.2204374997792973,Online,172.9370448042648,5,1,Mobile,1
16,79.00368594615931,1.5511470813980186,-2.385554143,1.0570616142199167,0.6743339442765224,-0.503437763,Food,10.030387126718841,3,0,Desktop,0
6,1200.792006936007,1.1080056006573085,0.664601721,-0.283687552,2.169043799377296,2.2179463990124035,Travel,61.954679488997094,8,1,Mobile,1
16,118.1615873721252,1.5366558287399776,0.41596437633711586,0.42630396366075235,-0.738352005,0.48250344635053594,Travel,7.6740289200583005,0,1,POS,0
12,74.58689811077716,-0.561512021,0.07389555,-0.236072538,-0.325201592,-0.480113096,Electronics,9.091605935081441,4,0,Mobile,0
0,5.577805853396579,-0.179760131,-1.696727323,-1.23093812,3.3741321754393274,-2.784153664,Online,359.93211801423604,8,1,Mobile,1
1,6.324107254072864,-0.152065726,-0.464829152,-0.908113729,2.9745885014115205,-4.101253011,Electronics,5.333579656,12,1,Mobile,1
3,64.00639318457289,-0.684043445,0.45139595241603503,1.001698306,-0.081311205,1.0146002152810452,Retail,12.870333246285766,1,1,Desktop,0
20,19.061558136107767,-0.926884832,0.4013213737267121,0.37004684698501267,0.36045261340312507,-1.194656643,Electronics,30.482327436414977,0,0,Desktop,0
4,320.52035308303346,-2.049512915,-1.408965027,-0.229241757,2.9846397705907735,-0.513317749,Online,383.8811240545712,6,1,Desktop,1
9,37.073644196308024,1.3658566253313404,1.2952712338333454,-0.616512054,0.2863258561450218,0.5886204393916044,Retail,24.348134951283537,0,0,POS,0
18,174.81258503184935,-2.395745843,-0.736363439,-0.544851994,2.315618094152946,2.6041945607339896,Online,17.74413356077987,12,0,Mobile,1
3,865.6051207626988,2.933702878070325,-2.612919735,-0.736815277,1.3846178668788691,-2.005728617,Online,97.88676420036956,9,1,Mobile,1
15,1882.278929996464,2.574122964235581,-3.206911895,-1.963561899,0.44574707639354383,0.3921211172600927,Online,30.453189215623944,8,0,Mobile,1
18,265.3954579,0.7493929398755081,-3.907459019,-1.148466532,3.077787680219102,2.045843653831708,Online,416.2775567001551,11,0,Mobile,1
0,74.02884593,-1.114507268,-0.779090859,0.301429578,0.5400031129421958,-0.305535049,Travel,32.56485637902635,0,0,Desktop,0
15,69.43202577,-1.582175111,-0.618015072,-0.14203244,0.5289624702758279,0.4842206859748517,Electronics,27.612217110044693,3,0,POS,0
1,85.04365995131478,-0.548403681,0.47522958150662986,-0.1529355,-0.987442511,0.5319098737207835,Online,19.648695794067873,1,0,Desktop,0
1,305.0751537659249,0.8007305932448733,-4.195222329,-2.617554147,-1.152893045,0.1842567743956493,Online,61.24022667706567,6,1,Mobile,1
2,637.6992498922676,0.00330525,-1.469470814,-2.115419235,1.1290055767086065,-0.791557147,Travel,446.1223799429968,10,1,Mobile,1
4,445.07724096828815,-1.504205312,-2.470406771,-1.606562281,2.127333812,0.15361092025389358,Electronics,416.9658895011848,6,1,Mobile,1
14,127.70095427194607,1.148204785,0.46315296353797064,-0.57256839,0.6582249160972642,-1.183038427,Food,5.131932884067709,1,1,Mobile,0
6,167.1864582707881,1.684383328181538,0.2427577358937702,-0.855664068,-0.696562871,-2.041687239,Electronics,8.762941137146608,2,0,POS,0
4,334.21735976474815,-0.388180586,-2.267340589,0.49366232183010794,2.6681881854857563,-1.189371168,Electronics,121.5495885519218,12,0,Mobile,1
6,115.72233418473405,0.10933690359734571,-0.816009165,-0.103925087,1.3023867662873105,0.7908135832109439,Travel,30.68011056207016,3,0,Desktop,0
4,4248.853215256078,-2.239235353,-3.753017113,0.6301423189989888,2.883520580949563,1.3543428249470635,Online,119.48297727827533,4,1,Mobile,1
4,56.512839345984595,-0.414386716,0.6666747799559565,0.22274749906626273,0.37088593898718264,1.0608052048854462,Retail,22.096950191948274,0,1,Mobile,0
6,390.3040180051871,0.5226074580509679,-5.389533806,-0.294962749,-0.056965254,2.7786858355202493,Online,0,8,0,Mobile,1
1,99.63893647817821,0.41795872578375853,-4.98368912,-1.416501154,1.5614729344446254,-0.567566276,Travel,112.90620066057157,4,1,Mobile,1
5,132.59005763853736,-0.828421265,-3.778373743,-2.154473286,-0.319148276,0.017790475784509187,Electronics,28.619548835937003,5,0,Mobile,1
1,2600.0481139052004,-0.288835298,-1.066587739,-2.117897942,0.8721015704740948,1.596526376459006,Travel,144.91479426412823,10,0,Desktop,1
10,124.40070745693644,-0.447210737,-2.794850438,1.2955160707611477,0.514518844,1.1570181458756805,Travel,2.6564037962289366,1,0,Desktop,0
12,83.39303843260592,-0.278464714,-0.288330273,-0.089072435,0.7560574036680082,-0.225107041,Online,0.7489806389565563,3,0,Desktop,0
7,199.18773856645092,0.42323480251812673,0.6752148653262328,0.446778184,0.7978578646219977,0.084812669,Food,34.38402049119443,0,0,Mobile,0
21,56.24166670677517,-1.967537085,-1.823496433,0.25756043145239277,0.24169146726205623,-0.813496151,Retail,25.88453374023842,1,0,POS,0
3,214.23441240530104,-0.077553133,-1.599040618,-0.892504166,2.1125597344801443,0.43959826026555504,Online,0.14170215328352873,8,1,Desktop,1
23,197.46124422348086,0.3499755356256891,-1.139457245,-0.046824465,-1.589133468,-2.066957338,Electronics,6.644679632862707,4,1,POS,0
23,237.03195250520534,-0.570484686,-1.007178114,-0.998474629,-1.289532075,-0.292536235,Travel,16.091072283305625,0,0,POS,0
3,3219.0802371491354,-0.229731507,-3.341073079,-1.628254072,1.9183510323445823,-0.975294511,Online,80.45891519751744,6,0,Mobile,1
15,102.23221698812159,-0.450394441,-1.12314789,0.653293963,0.597486245,-0.088083089,Electronics,6.265237707682156,1,0,Desktop,0
16,110.61915705804849,-0.479049974,-1.206300703,0.2957121181436993,-0.447263805,-0.795204944,Online,9.651864508,1,0,Mobile,0
0,116.92788578236056,0.005883778,-0.059231752,0.18418052763645398,-1.360783473,-1.913078007,Electronics,11.379251440708673,3,0,POS,0
8,74.90323185161958,0.12900275801378372,2.227139060535686,0.7250114462208624,-0.69176269,-0.653890512,Electronics,0.445639834,1,0,Mobile,0
3,5.526109574385317,-3.831606829,-0.122923457,-1.028380652,2.758972280991522,0.41380202867411264,Electronics,206.34201108204056,5,0,Mobile,1
11,42.13617469,0.20532464319885405,0.4006299524044994,-2.084841649,-0.418388285,-1.367005201,Online,303.7027718134848,7,0,Mobile,1
22,178.5801783917016,-0.495413746,-0.021184605,-0.577943856,6.5213584767981985,0.8494725589248865,Online,0,4,0,Mobile,1
2,3330.087851270832,4.750740269453681,-4.230496495,-1.291861164,2.2136250699559215,-1.990452736,Travel,45.28224281219037,9,0,Mobile,1
14,123.97220265833859,-1.191648539,0.31083222911616043,-0.236595294,-1.97565914,-1.191892327,Food,11.700889178583202,0,0,POS,0
4,524.6815803411143,-1.010541479,-1.269673911,-0.44011877,1.926521956071988,-2.145334176,Travel,0,4,1,Mobile,1
15,208.2538514515045,-0.202908979,0.8283374677817912,-0.035218406,-0.805989093,-0.223016495,Retail,1.2904036698942258,0,0,POS,0
3,5.573160694787532,0.34660879304714953,-1.951935698,-2.052392649,-0.188406672,-0.481918132,Online,308.1457348781652,8,1,Mobile,1
7,223.6114327792629,-1.950767327,0.5200464941938938,0.15542222520074386,2.382618723656168,-1.543785728,Food,4.197880376891805,0,0,Desktop,0
1,57.44880293817295,-1.674596585,0.15749235242855564,-0.99977147,1.440350863380146,1.7423979554068878,Travel,24.403810561908042,6,1,Mobile,1
3,45.40869338753729,0.49001330048940617,-1.405359883,-3.119533764,1.9147723126487182,-1.250291982,Travel,757.6144191230725,9,0,Desktop,1
8,319.69446246955755,-0.948123946,-0.315159357,0.333230467,-0.505796007,1.6232236547138759,Electronics,13.393316896558524,1,0,Mobile,0
0,62.15456691051411,2.858357096097259,-3.032932973,0.7174086447225656,2.316004732967402,-1.875845239,Travel,78.37743119796008,11,1,Mobile,1
3,871.0255304287382,-0.766152047,-3.535187706,-2.411579724,4.3464368195152945,1.3116466494317296,Online,0,8,0,Mobile,1
1,251.66457004400976,-1.751051826,-0.787756118,-1.79401991,2.00003794,0.020731178407320385,Online,215.47025161257093,7,0,Mobile,1
3,175.05465398980945,1.1481889065261774,-1.532614817,1.3549068151583825,3.106808443011678,-1.092985144,Electronics,129.11952913982168,8,0,Mobile,1
4,7.472315511632432,1.011002811634543,-2.290881976,-1.441798707,4.341155027559335,0.7664179648605041,Online,356.2118888896485,7,1,Mobile,1
1,761.5933942574941,0.3331090732960076,-0.386264082,0.33967454901345706,2.7788677941834767,1.335122545983615,Travel,121.44799739937096,10,0,Mobile,1
8,51.66630020762016,1.2604293992232585,0.6324000449549774,-0.228706156,-0.456468751,-1.101011726,Food,2.2457994277622544,1,0,Desktop,0
9,39.11390144512097,1.6766353406369636,-0.430846418,0.060139992,1.9152730772836726,2.7178263772691684,Retail,28.480841791020005,0,0,POS,0
13,332.27352422113023,-1.76391484,-0.985070303,-1.541317011,2.2752707315096155,-1.941767518,Online,96.98657850633423,6,1,Desktop,1
23,166.78619700640604,1.5119107481721865,-2.539487627,-2.039098899,3.642251733673966,1.1451342365717785,Online,47.06319605,2,1,Mobile,1
9,109.01987519177968,-1.523470509,0.8378567782763992,-1.579753176,-0.039088588,-0.942237574,Retail,9.992949844326354,2,0,Mobile,0
7,59.12449793617103,0.4249025317863849,-1.36909186,0.1862604573981914,-3.014441105,-1.540947033,Retail,25.742417239655314,0,0,POS,0
19,190.28036589215137,-0.071317891,-0.810314157,-0.403361849,-1.558753936,-0.090258961,Online,2.5087794330601123,3,0,Mobile,0
8,77.80893881719692,1.2429502030420623,1.4884708301231753,-1.863073895,1.0827105335315388,-1.340904769,Food,12.894176145314482,2,0,POS,0
0,62.43144457503638,1.8983476605783862,0.8653462258303972,-0.918401434,1.928494757103513,-0.974157138,Online,154.3934213547028,5,0,Mobile,1
12,2161.308447813199,1.0054104601787512,-1.951066107,-4.665949437,2.1420797249360484,0.8662224648133383,Electronics,0,2,1,Mobile,1
1,226.7666156931331,0.062814134,-0.941261613,0.4414591960199199,4.091908748266833,-2.014932532,Online,24.363535482573177,11,1,Mobile,1
5,113.81933340369498,0.508368677,0.5773682982138633,0.6169531851542082,0.1794847517437893,-1.541938839,Retail,18.883847940194954,1,0,Desktop,0
15,103.38206697968727,0.12478352005661601,-1.99479587,-2.938034428,2.4111055730069957,-0.356275207,Online,7.349541292837883,11,0,Mobile,1
18,110.8518569757937,-0.070913375,-3.370492282,0.4153262090238169,3.7517969696343494,-0.388075062,Online,44.85205062240925,5,1,Desktop,1
7,77.20092009737988,1.4425781722524427,-0.580531441,-0.750379468,0.10693190288824854,-0.229084284,Travel,14.288484335778625,2,0,Mobile,0
2,309.4097489989493,0.995841469,-4.237543918,-1.64191508,1.0708744635973113,-0.990984873,Travel,241.3710431387108,6,0,Mobile,1
3,306.83354274685433,-0.275231966,-0.402551267,-2.816509728,2.4876073889413295,-0.27036954,Electronics,45.03404588681553,2,1,Mobile,1
10,28.056792323665597,0.23763640301074465,-2.058526089,-0.8639629,-0.35548231,0.22528671962509728,Electronics,8.969971411425677,1,0,Desktop,0
21,49.63043365634008,0.081655225,1.0809661708636942,-0.746168772,-0.09281405,0.3937478584509387,Retail,20.468356540891495,0,0,POS,0
0,985.0388758007349,-2.981838278,-2.22372516,-0.107107811,-0.175714597,0.42993299013970426,Travel,116.22182827672374,7,1,Mobile,1
7,159.0841454,-0.38940023,-3.270926107,0.363130114,1.145932966840333,2.0280388458196352,Travel,104.23568167931052,5,1,Mobile,1
12,48.39287448774022,1.5997042010481028,-0.189863692,-1.240788779,-0.716850713,0.8784642227347697,Electronics,28.159669717410605,0,1,POS,0
15,192.45093151220544,-1.016658388,-0.423955128,-1.486320819,1.3203698816287017,-0.00406944,Online,23.841673677450828,10,1,Mobile,1
11,39.44861940706507,2.1145434623013015,-0.125666151,-1.840254653,0.12823567131479907,-0.612881862,Retail,0.2591928367343686,1,0,Mobile,0
22,240.5724754562452,1.1721263095893824,-0.998370944,0.274344775,0.23695680166886934,-1.001598442,Retail,28.16244788331988,0,0,Mobile,0
4,455.82509975120433,0.5007918826237492,-3.813760415,1.0589582416816552,1.793332048270393,1.4145562790703754,Online,127.46806943891332,8,0,Mobile,1
16,174.9935382632107,0.5608432859764206,-1.755646612,-1.779812429,-1.368615351,1.384358141647792,Food,0.4911216173694113,2,0,Mobile,0
0,186.22283673198007,-1.385539483,-2.023305506,-2.358106967,2.9200786253069753,0.680585377,Travel,0,10,0,Desktop,1
0,2.642964575736921,-0.287562096,-3.001916059,-1.295163141,3.0578434484344794,-1.249726265,Travel,0,8,0,Mobile,1
1,2.6306714946857914,0.8306451676435529,-4.285949497,-1.305196485,1.6410075909826147,-2.343295153,Online,23.879007298676548,10,1,Mobile,1
12,5.0465574695434565,-0.490302396,-1.863047021,-2.837106225,1.784142031445423,0.46921240491804894,Travel,29.47370136651805,4,1,Mobile,1
3,170.7853421142341,1.0611317569487992,-0.140239949,1.4735817353580956,0.5939434942883154,2.1341010272322594,Travel,8.096086645988576,0,0,Desktop,0
16,94.25927996349924,-1.377040189,-1.227162999,-0.815578432,-0.095468667,-1.059569393,Online,7.0025825542161515,0,0,Desktop,0
2,110.67050724805316,-2.043187775,-1.033770668,-0.023668517,1.6202830918588091,0.24871866982047583,Online,205.4177189611107,6,1,Mobile,1
10,155.36657543772674,1.901384665586316,-1.422706244,0.4686516880409241,-0.070284007,-0.771557456,Travel,41.50661871813358,1,0,Desktop,0
4,37.34626838829928,-0.010651236,-5.738197021,-1.011930416,2.0396271459864734,0.076614328,Electronics,271.9400238615168,11,1,Mobile,1
5,48.86446926740505,-0.538499887,1.0108276976651238,0.3708281262654612,-0.070315396,1.7309123506152988,Electronics,5.646970428673328,1,0,POS,0
5,47.27083163667298,1.3627408269989625,0.3762049997251888,0.6569641043543296,0.8842663082157606,-0.238405143,Online,20.238681659521234,1,0,Mobile,0
